time,distance
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0007230832436861984
0.07,0.00026385268787697556
0.08,0.0003770710646546882
0.09,0.00023417802181240633
0.1,0.0002114208317550337
0.11,0.0002252909856162757
0.12,0.00021479017226095726
0.13,0.00021963767345331423
0.14,0.00021842428184619492
0.15,0.00021866542296418838
0.16,0.0002193332099796841
0.17,0.0002196464459079925
0.18,0.00022031410690197674
0.19,0.00022100996289785041
0.2,0.0002218275983730162
0.21,0.0002227694402292259
0.22,0.0002237901117117258
0.23,0.00022493788609288738
0.24,0.00022618133985806863
0.25,0.00022751891218082234
0.26,0.00022894211844937256
0.27,0.00023045963399284433
0.28,0.00023205440805993682
0.29,0.00023372864886434032
0.3,0.00023546144673817837
0.31,0.00023725142296739354
0.32,0.0002390919275091088
0.33,0.00024097517320265392
0.34,0.00024289786619087334
0.35,0.00024484860914453054
0.36,0.0002468225477952597
0.37,0.000248794438241763
0.38,0.0002507754950146978
0.39,0.0002527525477618494
0.4,0.000254707744091211
0.41,0.0002566478104329205
0.42,0.0002585609117788734
0.43,0.00026042652917851954
0.44,0.0002622571123915755
0.45,0.00026402992652330793
0.46,0.0002657437393428766
0.47,0.0002674040659753185
0.48,0.0002689940997493196
0.49,0.0002705037005292117
0.5,0.00027194483613400013
0.51,0.00027329187583983024
0.52,0.00027455755972123456
0.53,0.0002757432091639894
0.54,0.00027682630330211913
0.55,0.00027781118857943336
0.56,0.00027871157941521845
0.57,0.00027950927032908095
0.58,0.000280216431352742
0.59,0.00028081810020023305
0.6,0.0002813265677111433
0.61,0.0002817345678041998
0.62,0.0002820440968163876
0.63,0.000282256935874044
0.64,0.00028237726013927963
0.65,0.00028238775508876424
0.66,0.0002823226160902397
0.67,0.0002821458264796903
0.68,0.00028190335274548567
0.69,0.00028154571249623943
0.7,0.0002811158805349037
0.71,0.00028060949395886353
0.72,0.00028000424901966723
0.73,0.0002793354379521301
0.74,0.00027857897500727514
0.75,0.00027774455220753384
0.76,0.00027685002316190987
0.77,0.00027587066173097107
0.78,0.000274828504105638
0.79,0.00027372229343797396
0.8,0.0002725435545008157
0.81,0.0002713100237734981
0.82,0.0002700207839335317
0.83,0.00026867926975499267
0.84,0.000267268418675192
0.85,0.0002658132458250029
0.86,0.00026429684472033683
0.87,0.00026274302899222666
0.88,0.0002611270065237805
0.89,0.0002594729796354602
0.9,0.000257769542632586
0.91,0.00025601953834823336
0.92,0.00025423275451633197
0.93,0.00025241091126388147
0.94,0.0002505502563739151
0.95,0.000248653206422122
0.96,0.0002467163547395599
0.97,0.00024475278097682405
0.98,0.0002427544617016401
0.99,0.00024072937153756926
1.0,0.00023867347345066069
