time,distance
0.0,0.0
0.01,1.1626018235007293e-05
0.02,2.4111569837239237e-05
0.03,3.6642235193534976e-05
0.04,4.924188257957271e-05
0.05,6.190979405526218e-05
0.06,7.467294088239155e-05
0.07,8.753439266967188e-05
0.08,0.00010053128915899604
0.09,0.00011368152576379274
0.1,0.00012700599395301714
0.11,0.00014052151543432405
0.12,0.0001542766356255342
0.13,0.000168275190387558
0.14,0.0001825659171367453
0.15,0.0001971740647244723
0.16,0.00021212698531771233
0.17,0.00022745227147705343
0.18,0.00024317433540581605
0.19,0.0002593463764930055
0.2,0.0002759814019097474
0.21,0.00029309319934126265
0.22,0.0003107087847162744
0.23,0.0003288687450943816
0.24,0.00034757960368821117
0.25,0.0003668543178153854
0.26,0.00038670813865236074
0.27,0.00040714369171104554
0.28,0.0004281892022224833
0.29,0.00044982545681636116
0.3,0.00047204677374168796
0.31,0.0004948700980058411
0.32,0.0005182548247725437
0.33,0.0005422202807900099
0.34,0.0005667229201292213
0.35,0.0005917637287805119
0.36,0.0006173006487120527
0.37,0.0006433183333311188
0.38,0.0006697747808776954
0.39,0.0006966510312919947
0.4,0.0007239056779029645
0.41,0.0007514937148109088
0.42,0.0007793899115333184
0.43,0.0008075417871540283
0.44,0.0008358983949022676
0.45,0.0008644459758132721
0.46,0.0008930944033527677
0.47,0.0009218455095622528
0.48,0.0009506193847168402
0.49,0.0009793857254420935
0.5,0.0010081044718183332
0.51,0.001033262253012595
0.52,0.0010582433034513994
0.53,0.0010830189079605796
0.54,0.0011075454101749048
0.55,0.0011317870543083306
0.56,0.0011557214160427764
0.57,0.0011793017512918191
0.58,0.0012025248112199696
0.59,0.0012253396058642544
0.6,0.0012477156901315734
0.61,0.001269663152526639
0.62,0.0012911246299779887
0.63,0.0013121094615097118
0.64,0.0013325833200498794
0.65,0.0013525285195002115
0.66,0.001371948280816529
0.67,0.0013908122396555141
0.68,0.0014091361251919712
0.69,0.0014268679916870808
0.7,0.001444051028400524
0.71,0.0014606636111170314
0.72,0.0014766845081972213
0.73,0.0014921427271707127
0.74,0.0015069981511141373
0.75,0.0015212789029710762
0.76,0.0015349699634139118
0.77,0.00154807839131
0.78,0.0015606175327685292
0.79,0.0015725677476740398
0.8,0.0015839420152898354
0.81,0.0015947492645291652
0.82,0.0016049893489417785
0.83,0.0016146709496056369
0.84,0.0016237726305026478
0.85,0.0016323265361319395
0.86,0.0016403245724357378
0.87,0.0016477795525268477
0.88,0.0016546967865036482
0.89,0.0016610713155115328
0.9,0.0016669153172038898
0.91,0.0016722266964983494
0.92,0.00167703827897889
0.93,0.0016813363352197453
0.94,0.0016851296150566565
0.95,0.001688426945147406
0.96,0.0016912441698595426
0.97,0.0016935969731599757
0.98,0.0016954799576880495
0.99,0.0016969146126625334
1.0,0.0016979132295521476
1.01,0.001698500747226558
1.02,0.0016986737254660541
1.03,0.0016984528277229505
1.04,0.0016978687201006353
1.05,0.001696930860702367
1.06,0.0016956542446800234
1.07,0.0016940753097780465
1.08,0.0016922132715576398
1.09,0.0016900806520329951
1.1,0.0016877080168506459
1.11,0.0016851350234507992
1.12,0.0016823633880552575
1.13,0.0016794532814426975
1.14,0.0016764131392649928
1.15,0.0016732837781991345
1.16,0.0016700950905727753
1.17,0.0016668775709935291
1.18,0.0016636643986697502
1.19,0.0016604906566161073
1.2,0.0016573959900520999
1.21,0.0016544198634474512
1.22,0.0016515788949717487
1.23,0.0016489257435044053
1.24,0.001646477831896974
1.25,0.0016442888309878534
1.26,0.0016423820955489342
1.27,0.0016407875602346999
1.28,0.0016395442009685534
1.29,0.001638677658973854
1.3,0.0016382237487780693
1.31,0.0016382030705407464
1.32,0.001638646155771078
1.33,0.0016395698751995506
1.34,0.0016410108841149412
1.35,0.0016429767425366196
1.36,0.0016454914091276072
1.37,0.0016485651831817452
1.38,0.0016522153623618912
1.39,0.001656451034797244
1.4,0.0016612801979239724
1.41,0.001666701212826038
1.42,0.0016727340950274993
1.43,0.0016793634511659632
